sent,word_num,word_len,word,orig,ent_type,pos1,pos2,pos3,係り受け,木の深さ
ピクサー流 創造するちから――小さな可能性から、大きな価値を生み出す方法,16,3,大きな,大きな,,連体詞,,,[],1
ピクサー流 創造するちから――小さな可能性から、大きな価値を生み出す方法,16,2,価値,価値,,名詞,普通名詞,一般,[],1
ピクサー流 創造するちから――小さな可能性から、大きな価値を生み出す方法,16,1,を,を,,助詞,格助詞,,[],1
ピクサー流 創造するちから――小さな可能性から、大きな価値を生み出す方法,16,4,生み出す,生み出す,,動詞,一般,,[],1
ピクサー流 創造するちから――小さな可能性から、大きな価値を生み出す方法,16,2,方法,方法,,名詞,普通名詞,一般,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,6,ソフトウェア,ソフトウェア,,名詞,普通名詞,一般,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,1,・,・,,補助記号,一般,,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,5,ファースト,ファースト,,名詞,普通名詞,一般,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,4,あらゆる,あらゆる,,連体詞,,,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,4,ビジネス,ビジネス,,名詞,普通名詞,一般,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,1,を,を,,助詞,格助詞,,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,2,一変,一変,,名詞,普通名詞,サ変可能,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,1,さ,為る,,動詞,非自立可能,,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,2,せる,せる,,助動詞,,,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,2,最強,最強,,名詞,普通名詞,一般,[],1
ソフトウェア・ファースト あらゆるビジネスを一変させる最強戦略,11,2,戦略,戦略,,名詞,普通名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,5,PIXAR,pixar,,名詞,普通名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,〈,〈,,補助記号,括弧開,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,4,ピクサー,ピクサー,,名詞,固有名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,〉,〉,,補助記号,括弧閉,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,2,世界,世界,,名詞,普通名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,一,1,,名詞,数詞,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,の,の,,助詞,格助詞,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,7,アニメーション,アニメーション,,名詞,普通名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,2,企業,企業,,名詞,普通名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,の,の,,助詞,格助詞,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,3,今まで,今迄,,名詞,普通名詞,副詞可能,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,2,語ら,語る,,動詞,一般,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,れ,れる,,助動詞,,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,3,なかっ,ない,,助動詞,,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,た,た,,助動詞,,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,2,お金,お金,,名詞,固有名詞,一般,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,の,の,,助詞,格助詞,,[],1
PIXAR 〈ピクサー〉 世界一のアニメーション企業の今まで語られなかったお金の話,18,1,話,話,,名詞,普通名詞,サ変可能,[],1
致命的な思いあがり (ハイエク全集 第2期),10,3,致命的,致命的,,名詞,普通名詞,形状詞可能,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,な,だ,,助動詞,,,[],1
致命的な思いあがり (ハイエク全集 第2期),10,5,思いあがり,思い上がる,,動詞,一般,,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,(,（,,補助記号,括弧開,,[],1
致命的な思いあがり (ハイエク全集 第2期),10,4,ハイエク,ハイエク,,名詞,固有名詞,人名,[],1
致命的な思いあがり (ハイエク全集 第2期),10,2,全集,全集,,名詞,普通名詞,一般,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,第,第,,接頭辞,,,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,2,2,,名詞,数詞,,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,期,期,,名詞,普通名詞,助数詞可能,[],1
致命的な思いあがり (ハイエク全集 第2期),10,1,),）,,補助記号,括弧閉,,[],1
感覚秩序 ハイエク全集 I-4 (1),10,2,感覚,感覚,,名詞,普通名詞,サ変可能,[],1
感覚秩序 ハイエク全集 I-4 (1),10,2,秩序,秩序,,名詞,普通名詞,一般,[],1
感覚秩序 ハイエク全集 I-4 (1),10,4,ハイエク,ハイエク,,名詞,固有名詞,人名,[],1
感覚秩序 ハイエク全集 I-4 (1),10,2,全集,全集,,名詞,普通名詞,一般,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,I,I,,名詞,普通名詞,一般,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,-,-,,補助記号,一般,,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,4,4,,名詞,数詞,,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,(,（,,補助記号,括弧開,,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,1,1,,名詞,数詞,,[],1
感覚秩序 ハイエク全集 I-4 (1),10,1,),）,,補助記号,括弧閉,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,個人,個人,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,主義,主義,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,と,と,,助詞,格助詞,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,経済,経済,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,秩序,秩序,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,4,ハイエク,ハイエク,,名詞,固有名詞,人名,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,全集,全集,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,1,1,,名詞,数詞,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,-,-,,補助記号,一般,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,3,3,,名詞,数詞,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,【,【,,補助記号,括弧開,,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,2,新版,新版,,名詞,普通名詞,一般,[],1
個人主義と経済秩序 ハイエク全集 1-3 【新版】,13,1,】,】,,補助記号,括弧閉,,[],1
社会主義と戦争 (ハイエク全集 第2期),10,4,社会主義,社会主義,,名詞,普通名詞,一般,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,と,と,,助詞,格助詞,,[],1
社会主義と戦争 (ハイエク全集 第2期),10,2,戦争,戦争,,名詞,普通名詞,サ変可能,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,(,（,,補助記号,括弧開,,[],1
社会主義と戦争 (ハイエク全集 第2期),10,4,ハイエク,ハイエク,,名詞,固有名詞,人名,[],1
社会主義と戦争 (ハイエク全集 第2期),10,2,全集,全集,,名詞,普通名詞,一般,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,第,第,,接頭辞,,,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,2,2,,名詞,数詞,,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,期,期,,名詞,普通名詞,助数詞可能,[],1
社会主義と戦争 (ハイエク全集 第2期),10,1,),）,,補助記号,括弧閉,,[],1
なぜビジネス書は間違うのか,7,2,なぜ,何故,,副詞,,,[],1
なぜビジネス書は間違うのか,7,4,ビジネス,ビジネス,,名詞,普通名詞,一般,[],1
なぜビジネス書は間違うのか,7,1,書,書,,接尾辞,名詞的,一般,[],1
なぜビジネス書は間違うのか,7,1,は,は,,助詞,係助詞,,[],1
なぜビジネス書は間違うのか,7,3,間違う,間違う,,動詞,非自立可能,,[],1
なぜビジネス書は間違うのか,7,1,の,の,,助詞,準体助詞,,[],1
なぜビジネス書は間違うのか,7,1,か,か,,助詞,終助詞,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,3,まぐれ,まぐれ,,名詞,普通名詞,一般,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,―,―,,補助記号,一般,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,3,投資家,投資家,,名詞,普通名詞,一般,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,は,は,,助詞,係助詞,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,2,なぜ,何故,,副詞,,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,、,、,,補助記号,読点,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,運,運,,名詞,普通名詞,一般,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,を,を,,助詞,格助詞,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,2,実力,実力,,名詞,普通名詞,一般,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,と,と,,助詞,格助詞,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,3,勘違い,勘違い,,名詞,普通名詞,サ変可能,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,2,する,為る,,動詞,非自立可能,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,の,の,,助詞,準体助詞,,[],1
まぐれ―投資家はなぜ、運を実力と勘違いするのか,14,1,か,か,,助詞,終助詞,,[],1
ネットワークダイナミクス入門,3,6,ネットワーク,ネットワーク,,名詞,普通名詞,一般,[],1
ネットワークダイナミクス入門,3,6,ダイナミクス,ダイナミクス,,名詞,普通名詞,一般,[],1
ネットワークダイナミクス入門,3,2,入門,入門,,名詞,普通名詞,サ変可能,[],1
文化進化の数理,4,2,文化,文化,,名詞,普通名詞,一般,[],1
文化進化の数理,4,2,進化,進化,,名詞,普通名詞,サ変可能,[],1
文化進化の数理,4,1,の,の,,助詞,格助詞,,[],1
文化進化の数理,4,2,数理,数理,,名詞,普通名詞,一般,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,4,Lean,リーン,,名詞,普通名詞,一般,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,9,Analytics,analytics,,名詞,普通名詞,一般,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,1,―,―,,補助記号,一般,,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,7,スタートアップ,スタートアップ,,名詞,普通名詞,一般,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,1,の,の,,助詞,格助詞,,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,2,ため,為,,名詞,普通名詞,副詞可能,[],1
Lean Analytics ―スタートアップのためのデータ解析と活用法 (THE LEAN SERIES),17,1,の,の,,助詞,格助詞,,[],1
